tag,message_transformed
1,import inform 4 orang user 0789xxxxxxx today lucki day 2find log onto http fantast surpris await
1,date servic ask 2 contact u someon shi call 09058091870 reveal pobox84 m26 3uz 150p
1,want new video handset 750 time network min unlimit text camcord repli call 08000930705 del sat
1,ur balanc next question complet landmark big bob barri ben text b c good luck
1,ur tonex subscript renew charg choos 10 poli month bill msg
1,prize go anoth custom c polo ltd suit 373 london w1j 6hl pleas call back busi
1,want new nokia 3510i colour phone deliv tomorrow 200 free minut mobil 100 free text free camcord repli call 8000930705
1,recpt order rington order process
1,one regist subscrib u enter draw 4 100 gift voucher repli enter unsubscrib text stop
1,chanc win free bluetooth headset simpli repli back
1,b floppi b snappi happi gay chat servic photo upload call 08718730666 2 stop text call 08712460324
1,welcom msg free give free call futur mg bill 150p daili cancel send 89123
1,receiv mobil content enjoy
1,want explicit sex 30 sec ring 02073162414 cost
1,latest nokia mobil ipod mp3 player proze guarante repli win 83355 norcorp
1,sm servic inclus text credit pl goto 3qxj9 unsubscrib stop extra charg help 9ae
1,mobil club choos top qualiti item mobil 7cfca1a
1,money wine number 946 wot next
1,want cock hubbi away need real man 2 satisfi txt wife 89938 string action txt stop 2 end txt rec otbox 731 la1 7w
1,gr8 new servic live sex video chat mob see sexiest dirtiest girl live ur phone 4 detail text horni 89070 cancel send stop 89070
1,freemsg hi babi wow got new cam mobi wan na c hot pic fanci chat im w8in 4utxt rpli chat 82242 hlp 08712317606 msg150p 2rcv
1,wan na laugh tri mobil logon txting word chat send 8883 cm po box 4217 london w1a 6zf rcvd
1,2nd attempt contact u u 09071512432 b4 300603t
1,congratul ur award 500 cd voucher 125gift guarante free entri 2 100 wkli draw txt music 87066
1,contract mobil 11 mnth latest motorola nokia etc free doubl min text orang tariff text ye callback remov record
1,urgent call 09066350750 landlin complimentari 4 ibiza holiday cash await collect sae cs po box 434 sk3 8wp 150 ppm
1,u secret admir look 2 make contact r reveal think ur
1,freemsg txt call 86888 claim reward 3 hour talk time use phone inc 3hr 16 stop txtstop
1,sunshin quiz win super soni dvd record cannam capit australia text mquiz b
1,today voda number end 7634 select receiv reward match pleas call 08712300220 quot claim code 7684 standard rate appli
1,rip get mobil content call 08717509990 six download 3
1,tri contact repli offer video phone 750 anytim network min half price line rental camcord repli call 08000930705
1,xma reward wait comput randomli pick loyal mobil custom receiv reward call 09066380611
1,privat 2003 account statement show 800 point call 08718738002 identifi code 48922 expir
1,custom servic announc recent tri make deliveri unabl pleas call 07099833605
1,hi babe chloe r u smash saturday night great weekend u miss sp text stop stop
1,urgent mobil 07808726822 award bonu caller prize 2nd attempt contact call box95qu
1,free game get rayman golf 4 free o2 game arcad 1st get ur game set repli post save activ8 press 0 key arcad termsappli
1,mobil 10 mth updat latest phone free keep ur number get extra free text ye call
1,weekli tone readi download week new tone includ 1 crazi f 2 3 black p info n
1,get lot cash weekend dear welcom weekend got biggest best ever cash give away
1,thank 4 continu support question week enter u in2 draw 4 cash name new us presid txt an 80082
1,uniqu user id remov send stop 87239 custom servic 08708034412
1,urgent 09066649731from landlin complimentari 4 ibiza holiday cash await collect sae cs po box 434 sk3 8wp 150ppm
1,urgent 2nd attempt contact prize yesterday still await collect claim call 09061702893
1,santa call would littl one like call santa xma eve call 09077818151 book time last 3min 30 c
1,privat 2004 account statement 078498 7 show 786 unredeem bonu point claim call 08719180219 identifi code 45239 expir
1,check choos babe video fgkslpopw fgkslpo
1,u r winner u ave special select 2 receiv cash 4 holiday flight inc speak live oper 2 claim 18
1,new mobil 2004 must go txt nokia 89545 collect today 2optout txtauction
1,privat 2003 account statement show 800 point call 08715203652 identifi code 42810 expir
1,valu vodafon custom comput pick win prize collect easi call 09061743386
1,free messag thank use auction subscript servic 18 2 skip auction txt 2 unsubscrib txt stop customercar 08718726270
1,lyricalladi invit friend repli see stop send stop frnd 62468
1,want latest video handset 750 anytim network min half price line rental repli call 08000930705 deliveri tomorrow
1,ou guarante latest nokia phone 40gb ipod mp3 player prize txt word collect 83355 ibhltd ldnw15h
1,free polyphon rington text super 87131 get free poli tone week 16 sn pobox202 nr31 7z subscript 450pw
1,warner villag 83118 c colin farrel swat wkend warner villag get 1 free med popcorn show c c kiosk repli soni 4 mre film offer
1,goal arsen 4 henri 7 v liverpool 2 henri score simpl shot 6 yard pass bergkamp give arsen 2 goal margin 78 min
1,hi sexychat girl wait text text great night chat send stop stop servic
1,hi ami send free phone number coupl day give access adult parti
1,welcom select o2 servic ad benefit call special train advisor free mobil diall 402
1,dear voucher holder next meal us use follow link pc 2 enjoy 2 4 1 dine experiencehttp
1,urgent tri contact today draw show prize guarante call 09058094507 land line claim valid 12hr
1,donat unicef asian tsunami disast support fund text donat ad next bill
1,goldvik invit friend repli see stop send stop frnd 62468
1,phoni award today voda number end xxxx select receiv award match pleas call 08712300220 quot claim code 3100 standard rate app
1,cd 4u congratul ur award cd gift voucher gift guarante freeentri 2 wkli draw xt music 87066 tnc
1,guarante cash prize claim yr prize call custom servic repres 08714712412 cost 10p
1,dear 0776xxxxxxx u invit xchat final attempt contact u txt chat 86688 ldn 18yr
1,ur current 500 pound maxim ur send go 86688 cc 08718720201
1,privat 2003 account statement show 800 point call 08715203685 identifi expir
1,like tell deepest darkest fantasi call 09094646631 stop text call 08712460324 nat rate
1,natali invit friend repli see stop send stop frnd 62468
1,jamster get free wallpap text heart 88888 c appli 16 need help call 08701213186
1,free video camera phone half price line rental 12 mth 500 cross ntwk min 100 txt call mobileupd8 08001950382
1,83039 uk break accommodationvouch term condit appli 2 claim mustprovid claim number 15541
1,5p 4 alfi moon children need song ur mob tell ur m8 txt tone chariti 8007 nokia poli chariti poli zed 08701417012 profit 2 chariti
1,win shop spree everi week start 2 play text store skilgm tscs08714740323 1winawk age16
1,2nd attempt contract u week top prize either cash prize call 09066361921
1,want new nokia 3510i colour phone deliveredtomorrow 300 free minut mobil 100 free text free camcord repli call 08000930705
1,themob hit link get premium pink panther game new 1 sugabab crazi zebra anim badass hoodi 4 free
1,msg mobil content order resent previou attempt fail due network error queri customersqueri
1,1 new messag pleas call 08715205273
1,decemb mobil entitl updat latest colour camera mobil free call mobil updat vco free 08002986906
1,get 3 lion england tone repli lionm 4 mono lionp 4 poli 4 go 2 origin n best tone 3gbp network oper rate appli
1,privat 2003 account statement 078
1,4 costa del sol holiday await collect call 09050090044 toclaim sae tc pobox334 stockport sk38xh max10min
1,get garden readi summer free select summer bulb seed worth scotsman saturday stop go2
1,sm auction brand new nokia 7250 4 auction today auction free 2 join take part txt nokia 86021
1,ree entri 2 weekli comp chanc win ipod txt pod 80182 get entri std txt rate c appli 08452810073 detail
1,record indic u mayb entitl 5000 pound compens accid claim 4 free repli claim msg 2 stop txt stop
1,spook mob halloween collect logo pic messag plu free eeri tone txt card spook 8007 zed 08701417012150p per
1,call germani 1 penc per minut call fix line via access number 0844 861 85 prepay direct access
1,mobil 11mth updat free orang latest colour camera mobil unlimit weekend call call mobil upd8 freefon 08000839402 2stoptxt
1,privat 2003 account statement fone show 800 point call 08715203656 identifi code 42049 expir
1,someonon know tri contact via date servic find could call mobil landlin 09064015307 box334sk38ch
1,urgent pleas call 09061213237 landlin cash 4 holiday await collect cs sae po box 177 m227xi
1,prize go anoth custom c polo ltd suit 373 london w1j 6hl pleas call back busi
1,urgent mobil number award prize guarante call 09061790126 land line claim valid 12hr 150ppm
1,urgent pleas call 09061213237 landlin cash luxuri 4 canari island holiday await collect cs sae po box m227xi 150ppm
1,xma iscom ur award either cd gift voucher free entri 2 r weekli draw txt music 87066 tnc
1,u r subscrib 2 textcomp 250 wkli comp 1st wk free question follow subsequ wk charg unsubscrib txt stop 2 84128 custcar 08712405020
1,call 09095350301 send girl erot ecstaci stop text call 08712460324 nat rate
1,xma reward wait comput randomli pick loyal mobil custom receiv reward call 09066380611
1,import messag final contact attempt import messag wait custom claim dept expir call 08717507382
1,date two start sent text talk sport radio last week connect think coincid
1,current lead bid paus auction send custom care 08718726270
1,free entri gr8prize wkli comp 4 chanc win latest nokia 8800 psp cash everi great 80878 08715705022
1,1 new messag call
1,santa call would littl one like call santa xma eve call 09058094583 book time
1,guarante 32000 award mayb even cash claim ur award call free 0800 legitimat efreefon number wat u think
1,latest news polic station toilet stolen cop noth go
1,sparkl shop break 45 per person call 0121 2025050 visit
1,txt call 86888 claim reward 3 hour talk time use phone inc 3hr 16 stop txtstop
1,wml c ringtoneåá
1,urgent last weekend draw show cash spanish holiday call 09050000332 claim c rstm sw7 3ss 150ppm
1,urgent tri contact last weekend draw show u prize guarante call 09064017295 claim code k52 valid 12hr 150p pm
1,2p per min call germani 08448350055 bt line 2p per min check info c text stop opt
1,marvel mobil play offici ultim game ur mobil right text spider 83338 game send u free 8ball wallpap
1,privat 2003 account statement 07808247860 show 800 point call 08719899229 identifi code 40411 expir
1,privat 2003 account statement show 800 point call 08718738001 identifi code 49557 expir
1,want explicit sex 30 sec ring 02073162414 cost gsex pobox 2667 wc1n 3xx
1,ask 3mobil 0870 chatlin inclu free min india cust serv sed ye l8er got mega bill 3 dont giv shit bailiff due day 3 want
1,contract mobil 11 mnth latest motorola nokia etc free doubl min text orang tariff text ye callback remov record
1,remind o2 get pound free call credit detail great offer pl repli 2 text valid name hous postcod
1,2nd time tri 2 contact u pound prize 2 claim easi call 087187272008 now1 10p per minut
1,welcom p1222 ot web good luck c
1,dear vip real name 1 onlin sabong site sbet regist play cockfight slot game machin claim 100 free bet credit win 88k cash prize
1,real name today win iphone14promax earn ton cash prize receiv 7777 bonu click
1,welcom p1222 ot web good luck u
1,welcom p1222 ot web good luck x
1,hottest news join jb day make day spin luck sign get golden egg daili deposit bonu
1,sugal hindi na need pumunta cas1no piay onlin manalo araw araw upto 8888 na welcom bonu 24 hour cash web
1,wag na masyadong mapakapagod dahil friday na isa sa pinaka na gawin mamaya ay ang mag enjoy dito see later friend
1,happi weekend magrelax kasama ang pamilya may special regist b0nu 8p ca h prize chanc win golden egg draw
1,napaka ganda ng pasok ng weekend dahil dito kay napaka dame b0nu naghihintay sayo hindi lang yan dahil chanc mo pang mage vip
1,current user send usdt experi transact play app store search mybitglob download app
1,maglaro na kolektahin ang mga promot bonu na naghihintay sayo ang mega jackpot x10 x100 b3t mag laro ngayon dito
1,sugal hindi na need pumunta cas1no piay onlin manalo araw araw upto 8888 na welcom bonu 24 hour cash web
