tag,message_transformed
1,fantasi footbal back tv go sky gamestar sky activ play dream team score start saturday regist sky opt 88088
1,tone club sub expir 2 repli monoc 4 mono polyc 4 poli 1 weekli 150p per week txt stop 2 stop msg free stream 0871212025016
1,xma prize draw tri contact today draw show prize guarante call 09058094565 land line valid 12hr
1,ye place town meet excit adult singl uk txt chat 86688
1,someon contact date servic enter phone becausethey fanci find call landlin pobox1 w14rg 150p
1,babe u want dont u babi im nasti thing 4 filthyguy fanci rude time sexi bitch go slo n hard txt xxx slo 4msg
1,sm servic inclus text credit pl gotto login 3qxj9 unsubscrib stop extra charg help 08702840625 9ae
1,valentin day special win quiz take partner trip lifetim send go 83600 rcvd
1,guess first time creat web page read wrote wait opinion want friend
1,ur chanc win cash everi wk txt play c custcar 08715705022
1,sppok ur mob halloween collect nokia logo pic messag plu free eeri tone txt card spook 8007
1,urgent call 09066612661 landlin complementari 4 tenerif holiday cash await collect sae cs po box 3 wa14 2px 150ppm sender hol offer
1,winner valu network custom hvae select receiv reward collect call valid 24 hour acl03530150pm
1,u nokia 6230 plu free digit camera u get u win free auction take part send nokia 83383 16
1,free entri weekli comp send word win 80086 18 c
1,text82228 get rington logo game question info
1,freemsg award free mini digit camera repli snap collect prize quizclub opt stop sp rwm
1,messag brought gmw connect
1,congrat 2 mobil 3g videophon r call 09063458130 videochat wid ur mate play java game dload polyph music nolin rentl bx420 ip4 5we 150p
1,next amaz xxx picsfree1 video sent enjoy one vid enough 2day text back keyword picsfree1 get next video
1,u subscrib best mobil content servic uk per ten day send stop helplin 08706091795
1,3 free tarot text find love life tri 3 free text chanc 85555 16 3 free msg
1,join uk horniest dog servic u sex 2nite sign follow instruct txt entri 69888 150p
1,knock knock txt whose 80082 enter r weekli draw 4 gift voucher 4 store yr choic cs age16
1,forward 21870000 hi mailbox messag sm alert 40 match pleas call back 09056242159 retriev messag match
1,free ring tone text everi week get new tone 0870737910216yr
1,urgent mobil 077xxx bonu caller prize 2nd attempt reach call 09066362206 asap box97n7qp 150ppm
1,guarante latest nokia phone 40gb ipod mp3 player prize txt word collect 83355 ibhltd ldnw15h
1,hello darl today would love chat dont tell look like sexi
1,8007 free 1st week no1 nokia tone 4 ur mob everi week txt nokia 8007 get txting tell ur mate pobox 36504 w4 5wq norm
1,wan na get laid 2nite want real dog locat sent direct ur mobil join uk largest dog network txt park 69696 nyt ec2a 3lp
1,tri contact respons offer new nokia fone camcord hit repli call 08000930705 deliveri
1,new tone week includ 1 ab 2 sara 3 order follow instruct next messag
1,urgent tri contact today draw show prize guarante call 09050003091 land line claim c52 valid 12hr
1,sport fan get latest sport news str 2 ur mobil 1 wk free plu free tone txt sport 8007 norm
1,urgent urgent 800 free flight europ give away call b4 10th sept take friend 4 free call claim ba128nnfwfly150ppm
1,88066 lost help
1,freemsg fanci flirt repli date join uk fastest grow mobil date servic msg rcvd 25p optout txt stop repli date
1,great new offer doubl min doubl txt best orang tariff get latest camera phone 4 free call mobileupd8 free 08000839402 2stoptxt cs
1,hope enjoy new content text stop 61610 unsubscrib provid
1,urgent pleas call 09066612661 landlin cash luxuri 4 canari island holiday await collect cs sae award 20m12aq 150ppm
1,urgent pleas call 09066612661 landlin complimentari 4 lux costa del sol holiday cash await collect ppm 150 sae cs jame 28 eh74rr
1,marri local women look discreet action 5 real match instantli phone text match 69969 msg cost 150p 2 stop txt stop bcmsfwc1n3xx
1,burger king wan na play footi top stadium get 2 burger king 1st sept go larg super walk winner
1,come take littl time child afraid dark becom teenag want stay night
1,ur chanc win cash everi wk txt action c custcar 08712405022
1,bin award play 4 instant cash call 08715203028 claim everi 9th player win min optout 08718727870
1,freemsg fav xma tone repli real
1,decemb mobil entitl updat latest colour camera mobil free call mobil updat co free 08002986906
1,gr8 poli tone 4 mob direct 2u rpli poli titl 8007 eg poli breathe1 titl crazyin sleepingwith finest ymca pobox365o4w45wq 300p
1,interflora åòit late order interflora flower christma call 0800 505060 place order midnight tomorrow
1,romcapspam everyon around respond well presenc sinc warm outgo bring real breath sunshin
1,congratul thank good friend u xma prize 2 claim easi call 08712103738 10p per minut
1,send logo 2 ur lover 2 name join heart txt love name1 name2 mobno eg love adam eve 07123456789 87077 yahoo pobox36504w45wq txtno 4 ad 150p
1,tkt euro2004 cup final cash collect call 09058099801 b4190604 pobox 7876150ppm
1,jamster get crazi frog sound poli text mad1 real text mad2 88888 6 crazi sound 3 c appli
1,chanc realiti fantasi show call 08707509020 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 nation rate call
1,adult 18 content video shortli
1,chanc realiti fantasi show call 08707509020 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 nation rate call
1,hey boy want hot xxx pic sent direct 2 ur phone txt porn 69855 24hr free 50p per day stop text stopbcm sf wc1n3xx
1,doubl min 1000 txt orang tariff latest motorola sonyericsson nokia bluetooth free call mobileupd8 08000839402 yhl
1,ur current 500 pound maxim ur send cash 86688 cc 08718720201 po box
1,urgent mobil number award prize guarante call 09058094454 land line claim valid 12hr
1,sorri u unsubscrib yet mob offer packag min term 54 week pl resubmit request expiri repli themob help 4 info
1,1 new messag pleas call 08712400200
1,current messag await collect collect messag call 08718723815
1,urgent mobil award bonu caller prize final attempt 2 contact u call 08714714011
1,ever notic drive anyon go slower idiot everyon drive faster maniac
1,xma offer latest motorola sonyericsson nokia free bluetooth dvd doubl min 1000 txt orang call mobileupd8 08000839402
1,repli win weekli profession sport tiger wood play send stop 87239 end servic
1,1 polyphon tone 4 ur mob everi week txt pt2 87575 1st tone free get txtin tell ur friend 16 repli hl 4info
1,messag free welcom new improv sex dog club unsubscrib servic repli stop msg 150p
1,12mth half price orang line rental 400min call mobileupd8 08000839402
1,free unlimit hardcor porn direct 2 mobil txt porn 69200 get free access 24 hr chrgd 50p per day txt stop 2exit msg free
1,unsubscrib servic get ton sexi babe hunk straight phone go http subscript
1,hi babe jordan r u im home abroad lone text back u wan na chat xxsp text stop stopcost 150p 08712400603
1,get brand new mobil phone agent mob plu load goodi info text mat 87021
1,lord ring return king store repli lotr 2 june 4 chanc 2 win lotr soundtrack cd stdtxtrate repli stop end txt
1,good luck draw take place 28th feb good luck remov send stop 87239 custom servic 08708034412
1,1st wk free gr8 tone str8 2 u wk txt nokia 8007 classic nokia tone hit 8007 poli
1,lookatm thank purchas video clip lookatm charg 35p think better send video mmsto 32323
1,sexi sexi cum text im wet warm readi porn u fun msg free recd msg 150p inc vat 2 cancel text stop
1,2nd time tri contact u prize claim call 09053750005 b4 sm 08718725756 140ppm
1,dear voucher holder claim week offer pc pleas go http ts cs appli
1,2nd time tri 2 contact u 750 pound prize 2 claim easi call 08712101358 10p per min
1,ur award citi break could win summer shop spree everi wk txt store
1,urgent tri contact today draw show prize guarante call 09066358361 land line claim y87 valid 12hr
1,thank rington order refer number x29 mobil charg tone arriv pleas call custom servic 09065989180
1,ur current 500 pound maxim ur send collect 83600 cc 08718720201 po box
1,congratul thank good friend u xma prize 2 claim easi call 08718726978 10p per minut
1,44 7732584351 want new nokia 3510i colour phone deliveredtomorrow 300 free minut mobil 100 free text free camcord repli call 08000930705
1,someon u know ask date servic 2 contact cant guess call 09058097189 reveal pobox 6 ls15hb 150p
1,camera award sipix digit camera call 09061221066 fromm landlin deliveri within 28 day
1,today voda number end 5226 select receiv 350 award hava match pleas call 08712300220 quot claim code 1131 standard rate app
1,messag free welcom new improv sex dog club unsubscrib servic repli stop msg 150p 18
1,rct thnq adrian u text rgd vatian
1,contact date servic someon know find call land line pobox45w2tg150p
1,sorri miss call let talk time 07090201529
1,complimentari 4 star ibiza holiday cash need urgent collect 09066364349 landlin lose
1,free msg bill mobil number mistak shortcod call 08081263000 charg call free bt landlin
1,pleas call 08712402972 immedi urgent messag wait
1,urgent mobil number award bonu caller prize call 09058095201 land line valid 12hr
1,want new nokia 3510i colour phone deliveredtomorrow 300 free minut mobil 100 free text free camcord repli call 08000930705
1,life never much fun great came made truli special wo forget enjoy one
1,want new video phone 600 anytim network min 400 inclus video call download 5 per week free deltomorrow call 08002888812 repli
1,valu custom pleas advis follow recent review mob award bonu prize call 09066368470
1,welcom pleas repli age gender begin 24m
1,freemsg unlimit free call activ smartcal txt call unlimit call help 08448714184 stop txt stop landlineonli
1,mobil 10 mth updat latest orang phone free save free call text ye callback orno opt
1,new 2 club dont fink met yet b gr8 2 c u pleas leav msg 2day wiv ur area 09099726553 repli promis carli x lkpobox177hp51fl
1,camera award sipix digit camera call 09061221066 fromm landlin deliveri within 28 day
1,get free mobil video player free movi collect text go free extra film order c appli 18 yr
1,save money wed lingeri choos superb select nation deliveri brought weddingfriend
1,heard u4 call night knicker make beg like u last time 01223585236 xx luv
1,bloomberg center wait appli futur http
1,want new video phone750 anytim network min 150 text five pound per week call 08000776320 repli deliveri tomorrow
1,contact date servic someon know find call land line pobox45w2tg150p
1,wan2 win westlif 4 u m8 current tour 1 unbreak 2 untam 3 unkempt text 3 cost 50p text
1,dorothi bank granit issu explos pick member 300 nasdaq symbol cdgt per
1,winner guarante caller prize final attempt contact claim call 09071517866 150ppmpobox10183bhamb64x
1,xma new year eve ticket sale club day 10am till 8pm thur fri sat night week sell fast
1,rock yr chik get 100 filthi film xxx pic yr phone rpli filth saristar ltd e14 9yt 08701752560 450p per 5 day stop2 cancel
1,next month get upto 50 call 4 ur standard network charg 2 activ call 9061100010 c 1st4term pobox84 m26 3uz cost min mobcudb
1,urgent tri contact u today draw show prize guarante call 09050000460 land line claim j89 po box245c2150pm
1,text banneduk 89555 see cost 150p textoper g696ga xxx
1,auction round highest bid next maximum bid bid send bid 10 bid good luck
1,collect valentin weekend pari inc flight hotel prize guarante text pari
1,custom loyalti offer new nokia6650 mobil txtauction txt word start 81151 get 4t ctxt tc
1,wo believ true incred txt repli g learn truli amaz thing blow mind o2fwd
1,hot n horni will live local text repli hear strt back 150p per msg netcollex ltdhelpdesk 02085076972 repli stop end
1,want new nokia 3510i colour phone deliv tomorrow 200 free minut mobil 100 free text free camcord repli call 08000930705
1,congratul winner august prize draw call 09066660100 prize code 2309
1,8007 25p 4 alfi moon children need song ur mob tell ur m8 txt tone chariti 8007 nokia poli chariti poli zed 08701417012 profit 2 chariti
1,get offici england poli rington colour flag yer mobil tonight game text tone flag optout txt eng stop box39822 w111wx
1,custom servic announc recent tri make deliveri unabl pleas call 07090298926
1,stop club tone repli see html term club tone cost mfl
1,wamma get laid want real doggin locat sent direct mobil join uk largest dog network txt dog 69696 nyt ec2a 3lp
1,promot number 8714714 ur award citi break could win summer shop spree everi wk txt store 88039 skilgm tscs087147403231winawk age16
